currency_code,rate,date 
SYP,0.5423,2026-03-25
SYP,0.5429,2026-03-26
SYP,0.5449,2026-03-27
SYP,0.5449,2026-03-28
SYP,0.5449,2026-03-29
SYP,0.5465,2026-03-30
SYP,0.5496,2026-03-31
THB,1.8488,2026-03-01
THB,1.8575,2026-03-02
THB,1.8525,2026-03-03
THB,1.8452,2026-03-04
THB,1.8562,2026-03-05
THB,1.8415,2026-03-06
THB,1.8415,2026-03-07
THB,1.8415,2026-03-08
THB,1.8542,2026-03-09
THB,1.8828,2026-03-10
THB,1.8727,2026-03-11
THB,1.8491,2026-03-12
THB,1.8514,2026-03-13
THB,1.8514,2026-03-14
THB,1.8514,2026-03-15
THB,1.8364,2026-03-16
THB,1.853,2026-03-17
THB,1.8485,2026-03-18
THB,1.8178,2026-03-19
THB,1.8178,2026-03-20
THB,1.8178,2026-03-21
THB,1.8178,2026-03-22
THB,1.8288,2026-03-23
THB,1.8645,2026-03-24
THB,1.8422,2026-03-25
THB,1.8306,2026-03-26
THB,1.8369,2026-03-27
THB,1.8369,2026-03-28
THB,1.8369,2026-03-29
THB,1.8358,2026-03-30
THB,1.8524,2026-03-31
TWD,1.8414,2026-03-01
TWD,1.8396,2026-03-02
TWD,1.8414,2026-03-03
TWD,1.8396,2026-03-04
TWD,1.852,2026-03-05
TWD,1.8404,2026-03-06
TWD,1.8404,2026-03-07
TWD,1.8404,2026-03-08
TWD,1.85,2026-03-09
TWD,1.8726,2026-03-10
TWD,1.8618,2026-03-11
TWD,1.8528,2026-03-12
TWD,1.8664,2026-03-13
TWD,1.8664,2026-03-14
TWD,1.8664,2026-03-15
TWD,1.8564,2026-03-16
TWD,1.8742,2026-03-17
TWD,1.8737,2026-03-18
TWD,1.8595,2026-03-19
TWD,1.8595,2026-03-20
TWD,1.8595,2026-03-21
TWD,1.8595,2026-03-22
TWD,1.877,2026-03-23
TWD,1.8913,2026-03-24
TWD,1.877,2026-03-25
TWD,1.879,2026-03-26
TWD,1.8859,2026-03-27
TWD,1.8859,2026-03-28
TWD,1.8859,2026-03-29
TWD,1.8884,2026-03-30
TWD,1.8958,2026-03-31
USD,57.554,2026-03-01
USD,57.639,2026-03-02
USD,58.093,2026-03-03
USD,58.309,2026-03-04
USD,58.599,2026-03-05
USD,58.469,2026-03-06
USD,58.469,2026-03-07
USD,58.469,2026-03-08
USD,58.907,2026-03-09
USD,59.552,2026-03-10
USD,59.139,2026-03-11
USD,58.913,2026-03-12
USD,59.531,2026-03-13
USD,59.531,2026-03-14
USD,59.531,2026-03-15
USD,59.554,2026-03-16
USD,59.871,2026-03-17
USD,59.742,2026-03-18
USD,59.562,2026-03-19
USD,59.562,2026-03-20
USD,59.562,2026-03-21
USD,59.562,2026-03-22
USD,60.129,2026-03-23
USD,60.261,2026-03-24
USD,59.926,2026-03-25
USD,60.007,2026-03-26
USD,60.215,2026-03-27
USD,60.215,2026-03-28
USD,60.215,2026-03-29
USD,60.387,2026-03-30
USD,60.74,2026-03-31
VES,0.1382,2026-03-01
VES,0.1376,2026-03-02
VES,0.138,2026-03-03
VES,0.1373,2026-03-04
VES,0.1373,2026-03-05
VES,0.136,2026-03-06
VES,0.136,2026-03-07
VES,0.136,2026-03-08
VES,0.1363,2026-03-09
VES,0.1369,2026-03-10
VES,0.1353,2026-03-11
VES,0.1339,2026-03-12
VES,0.1347,2026-03-13
VES,0.1347,2026-03-14
VES,0.1347,2026-03-15
VES,0.1336,2026-03-16
VES,0.1339,2026-03-17
VES,0.1326,2026-03-18
VES,0.1312,2026-03-19
VES,0.1312,2026-03-20
VES,0.1312,2026-03-21
VES,0.1312,2026-03-22
VES,0.1319,2026-03-23
VES,0.1315,2026-03-24
VES,0.1299,2026-03-25
VES,0.129,2026-03-26
VES,0.1289,2026-03-27
VES,0.1289,2026-03-28
VES,0.1289,2026-03-29
VES,0.1283,2026-03-30
VES,0.1285,2026-03-31
ZAR,3.6128,2026-03-01
ZAR,3.6198,2026-03-02
ZAR,3.6108,2026-03-03
ZAR,3.5299,2026-03-04
ZAR,3.5884,2026-03-05
ZAR,3.5135,2026-03-06
ZAR,3.5135,2026-03-07
ZAR,3.5135,2026-03-08
ZAR,3.5276,2026-03-09
ZAR,3.6573,2026-03-10
ZAR,3.6507,2026-03-11
ZAR,3.5761,2026-03-12
ZAR,3.5551,2026-03-13
ZAR,3.5551,2026-03-14
ZAR,3.5551,2026-03-15
ZAR,3.5218,2026-03-16
ZAR,3.5939,2026-03-17
ZAR,3.5824,2026-03-18
ZAR,3.5142,2026-03-19
ZAR,3.5142,2026-03-20
ZAR,3.5142,2026-03-21
ZAR,3.5142,2026-03-22
ZAR,3.5363,2026-03-23
ZAR,3.5935,2026-03-24
ZAR,3.532,2026-03-25
ZAR,3.55,2026-03-26
ZAR,3.518,2026-03-27
ZAR,3.518,2026-03-28
ZAR,3.518,2026-03-29
ZAR,3.5317,2026-03-30
ZAR,3.5354,2026-03-31
USD,60.678,2026-04-01
JPY,0.3824,2026-04-01
GBP,80.2709,2026-04-01
HKD,7.7402,2026-04-01
CHF,75.9234,2026-04-01
CAD,43.6344,2026-04-01
SGD,47.1909,2026-04-01
AUD,41.8678,2026-04-01
BHD,160.8216,2026-04-01
SAR,16.1704,2026-04-01
BND,47.008,2026-04-01
IDR,0.0036,2026-04-01
THB,1.8636,2026-04-01
AED,16.5196,2026-04-01
EUR,70.1316,2026-04-01
KRW,0.0404,2026-04-01
CNY,8.8091,2026-04-01
ARS,0.0439,2026-04-01
BRL,11.7182,2026-04-01
DKK,9.3853,2026-04-01
INR,0.6493,2026-04-01
MYR,14.9971,2026-04-01
MXN,3.3879,2026-04-01
NZD,34.8534,2026-04-01
NOK,6.2793,2026-04-01
PKR,0.2175,2026-04-01
ZAR,3.5892,2026-04-01
SEK,6.4196,2026-04-01
SYP,0.5491,2026-04-01
TWD,1.8999,2026-04-01
VES,0.1283,2026-04-01
USD,60.678,2026-04-02
JPY,0.3824,2026-04-02
GBP,80.2709,2026-04-02
HKD,7.7402,2026-04-02
CHF,75.9234,2026-04-02
CAD,43.6344,2026-04-02
SGD,47.1909,2026-04-02
AUD,41.8678,2026-04-02
BHD,160.8216,2026-04-02
SAR,16.1704,2026-04-02
BND,47.008,2026-04-02
IDR,0.0036,2026-04-02
THB,1.8636,2026-04-02
AED,16.5196,2026-04-02
EUR,70.1316,2026-04-02
KRW,0.0404,2026-04-02
CNY,8.8091,2026-04-02
ARS,0.0439,2026-04-02
BRL,11.7182,2026-04-02
DKK,9.3853,2026-04-02
INR,0.6493,2026-04-02
MYR,14.9971,2026-04-02
MXN,3.3879,2026-04-02
NZD,34.8534,2026-04-02
NOK,6.2793,2026-04-02
PKR,0.2175,2026-04-02
ZAR,3.5892,2026-04-02
SEK,6.4196,2026-04-02
SYP,0.5491,2026-04-02
TWD,1.8999,2026-04-02
VES,0.1283,2026-04-02
USD,60.678,2026-04-03
JPY,0.3824,2026-04-03
GBP,80.2709,2026-04-03
HKD,7.7402,2026-04-03
CHF,75.9234,2026-04-03
CAD,43.6344,2026-04-03
SGD,47.1909,2026-04-03
AUD,41.8678,2026-04-03
BHD,160.8216,2026-04-03
SAR,16.1704,2026-04-03
BND,47.008,2026-04-03
IDR,0.0036,2026-04-03
THB,1.8636,2026-04-03
AED,16.5196,2026-04-03
EUR,70.1316,2026-04-03
KRW,0.0404,2026-04-03
CNY,8.8091,2026-04-03
ARS,0.0439,2026-04-03
BRL,11.7182,2026-04-03
DKK,9.3853,2026-04-03
INR,0.6493,2026-04-03
MYR,14.9971,2026-04-03
MXN,3.3879,2026-04-03
NZD,34.8534,2026-04-03
NOK,6.2793,2026-04-03
PKR,0.2175,2026-04-03
ZAR,3.5892,2026-04-03
SEK,6.4196,2026-04-03
SYP,0.5491,2026-04-03
TWD,1.8999,2026-04-03
VES,0.1283,2026-04-03
USD,60.678,2026-04-04
JPY,0.3824,2026-04-04
GBP,80.2709,2026-04-04
HKD,7.7402,2026-04-04
CHF,75.9234,2026-04-04
CAD,43.6344,2026-04-04
SGD,47.1909,2026-04-04
AUD,41.8678,2026-04-04
BHD,160.8216,2026-04-04
SAR,16.1704,2026-04-04
BND,47.008,2026-04-04
IDR,0.0036,2026-04-04
THB,1.8636,2026-04-04
AED,16.5196,2026-04-04
EUR,70.1316,2026-04-04
KRW,0.0404,2026-04-04
CNY,8.8091,2026-04-04
ARS,0.0439,2026-04-04
BRL,11.7182,2026-04-04
DKK,9.3853,2026-04-04
INR,0.6493,2026-04-04
MYR,14.9971,2026-04-04
MXN,3.3879,2026-04-04
NZD,34.8534,2026-04-04
NOK,6.2793,2026-04-04
PKR,0.2175,2026-04-04
ZAR,3.5892,2026-04-04
SEK,6.4196,2026-04-04
SYP,0.5491,2026-04-04
TWD,1.8999,2026-04-04
VES,0.1283,2026-04-04
USD,60.678,2026-04-05
JPY,0.3824,2026-04-05
GBP,80.2709,2026-04-05
HKD,7.7402,2026-04-05
CHF,75.9234,2026-04-05
CAD,43.6344,2026-04-05
SGD,47.1909,2026-04-05
AUD,41.8678,2026-04-05
BHD,160.8216,2026-04-05
SAR,16.1704,2026-04-05
BND,47.008,2026-04-05
IDR,0.0036,2026-04-05
THB,1.8636,2026-04-05
AED,16.5196,2026-04-05
EUR,70.1316,2026-04-05
KRW,0.0404,2026-04-05
CNY,8.8091,2026-04-05
ARS,0.0439,2026-04-05
BRL,11.7182,2026-04-05
DKK,9.3853,2026-04-05
INR,0.6493,2026-04-05
MYR,14.9971,2026-04-05
MXN,3.3879,2026-04-05
NZD,34.8534,2026-04-05
NOK,6.2793,2026-04-05
PKR,0.2175,2026-04-05
ZAR,3.5892,2026-04-05
SEK,6.4196,2026-04-05
SYP,0.5491,2026-04-05
TWD,1.8999,2026-04-05
VES,0.1283,2026-04-05
USD,60.327,2026-04-06
JPY,0.3778,2026-04-06
GBP,79.6015,2026-04-06
HKD,7.6976,2026-04-06
CHF,75.4937,2026-04-06
CAD,43.2948,2026-04-06
SGD,46.8668,2026-04-06
AUD,41.5351,2026-04-06
BHD,159.8913,2026-04-06
SAR,16.0679,2026-04-06
BND,46.6855,2026-04-06
IDR,0.0036,2026-04-06
THB,1.846,2026-04-06
AED,16.4271,2026-04-06
EUR,69.5088,2026-04-06
KRW,0.0399,2026-04-06
CNY,8.7615,2026-04-06
ARS,0.0435,2026-04-06
BRL,11.6956,2026-04-06
DKK,9.3022,2026-04-06
INR,0.6509,2026-04-06
MYR,14.9769,2026-04-06
MXN,3.3776,2026-04-06
NZD,34.3442,2026-04-06
NOK,6.1908,2026-04-06
PKR,0.2165,2026-04-06
ZAR,3.5538,2026-04-06
SEK,6.3877,2026-04-06
SYP,0.5458,2026-04-06
TWD,1.8874,2026-04-06
VES,0.1276,2026-04-06
USD,60.4,2026-04-07
JPY,0.3785,2026-04-07
GBP,79.9817,2026-04-07
HKD,7.7073,2026-04-07
CHF,75.7462,2026-04-07
CAD,43.4407,2026-04-07
SGD,47.0332,2026-04-07
AUD,41.7726,2026-04-07
BHD,160.0848,2026-04-07
SAR,16.0869,2026-04-07
BND,46.8508,2026-04-07
IDR,0.0036,2026-04-07
THB,1.8482,2026-04-07
AED,16.4443,2026-04-07
EUR,69.7258,2026-04-07
KRW,0.04,2026-04-07
CNY,8.7715,2026-04-07
ARS,0.0434,2026-04-07
BRL,11.7526,2026-04-07
DKK,9.3322,2026-04-07
INR,0.6491,2026-04-07
MYR,15.0062,2026-04-07
MXN,3.4006,2026-04-07
NZD,34.5065,2026-04-07
NOK,6.2297,2026-04-07
PKR,0.2167,2026-04-07
ZAR,3.5832,2026-04-07
SEK,6.4078,2026-04-07
SYP,0.5466,2026-04-07
TWD,1.8911,2026-04-07
VES,0.1276,2026-04-07
USD,60.206,2026-04-08
JPY,0.3775,2026-04-08
GBP,80.086,2026-04-08
HKD,7.6831,2026-04-08
CHF,75.5597,2026-04-08
CAD,43.3448,2026-04-08
SGD,46.9589,2026-04-08
AUD,41.9696,2026-04-08
BHD,159.5706,2026-04-08
SAR,16.034,2026-04-08
BND,46.7764,2026-04-08
IDR,0.0036,2026-04-08
THB,1.8548,2026-04-08
AED,16.3915,2026-04-08
EUR,69.839,2026-04-08
KRW,0.0402,2026-04-08
CNY,8.7752,2026-04-08
ARS,0.0432,2026-04-08
BRL,11.6859,2026-04-08
DKK,9.3461,2026-04-08
INR,0.6485,2026-04-08
MYR,14.9469,2026-04-08
MXN,3.4032,2026-04-08
NZD,34.492,2026-04-08
NOK,6.2613,2026-04-08
PKR,0.216,2026-04-08
ZAR,3.5847,2026-04-08
SEK,6.3682,2026-04-08
SYP,0.5449,2026-04-08
TWD,1.8878,2026-04-08
VES,0.1271,2026-04-08
USD,60.206,2026-04-09
JPY,0.3775,2026-04-09
GBP,80.086,2026-04-09
HKD,7.6831,2026-04-09
CHF,75.5597,2026-04-09
CAD,43.3448,2026-04-09
SGD,46.9589,2026-04-09
AUD,41.9696,2026-04-09
BHD,159.5706,2026-04-09
SAR,16.034,2026-04-09
BND,46.7764,2026-04-09
IDR,0.0036,2026-04-09
THB,1.8548,2026-04-09
AED,16.3915,2026-04-09
EUR,69.839,2026-04-09
KRW,0.0402,2026-04-09
CNY,8.7752,2026-04-09
ARS,0.0432,2026-04-09
BRL,11.6859,2026-04-09
DKK,9.3461,2026-04-09
INR,0.6485,2026-04-09
MYR,14.9469,2026-04-09
MXN,3.4032,2026-04-09
NZD,34.492,2026-04-09
NOK,6.2613,2026-04-09
PKR,0.216,2026-04-09
ZAR,3.5847,2026-04-09
SEK,6.3682,2026-04-09
SYP,0.5449,2026-04-09
TWD,1.8878,2026-04-09
VES,0.1271,2026-04-09
USD,59.502,2026-04-10
JPY,0.3743,2026-04-10
GBP,79.9588,2026-04-10
HKD,7.5958,2026-04-10
CHF,75.3285,2026-04-10
CAD,43.0799,2026-04-10
SGD,46.7783,2026-04-10
AUD,42.1334,2026-04-10
BHD,157.8302,2026-04-10
SAR,15.8562,2026-04-10
BND,46.5951,2026-04-10
IDR,0.0035,2026-04-10
THB,1.86,2026-04-10
AED,16.1998,2026-04-10
EUR,69.6352,2026-04-10
KRW,0.0403,2026-04-10
CNY,8.7113,2026-04-10
ARS,0.0431,2026-04-10
BRL,11.7656,2026-04-10
DKK,9.319,2026-04-10
INR,0.6436,2026-04-10
MYR,14.9502,2026-04-10
MXN,3.4328,2026-04-10
NZD,34.8622,2026-04-10
NOK,6.2775,2026-04-10
PKR,0.2134,2026-04-10
ZAR,3.6368,2026-04-10
SEK,6.43,2026-04-10
SYP,0.5385,2026-04-10
TWD,1.8755,2026-04-10
VES,0.1252,2026-04-10
USD,59.502,2026-04-11
JPY,0.3743,2026-04-11
GBP,79.9588,2026-04-11
HKD,7.5958,2026-04-11
CHF,75.3285,2026-04-11
CAD,43.0799,2026-04-11
SGD,46.7783,2026-04-11
AUD,42.1334,2026-04-11
BHD,157.8302,2026-04-11
SAR,15.8562,2026-04-11
BND,46.5951,2026-04-11
IDR,0.0035,2026-04-11
THB,1.86,2026-04-11
AED,16.1998,2026-04-11
EUR,69.6352,2026-04-11
KRW,0.0403,2026-04-11
CNY,8.7113,2026-04-11
ARS,0.0431,2026-04-11
BRL,11.7656,2026-04-11
DKK,9.319,2026-04-11
INR,0.6436,2026-04-11
MYR,14.9502,2026-04-11
MXN,3.4328,2026-04-11
NZD,34.8622,2026-04-11
NOK,6.2775,2026-04-11
PKR,0.2134,2026-04-11
ZAR,3.6368,2026-04-11
SEK,6.43,2026-04-11
SYP,0.5385,2026-04-11
TWD,1.8755,2026-04-11
VES,0.1252,2026-04-11
USD,59.502,2026-04-12
JPY,0.3743,2026-04-12
GBP,79.9588,2026-04-12
HKD,7.5958,2026-04-12
CHF,75.3285,2026-04-12
CAD,43.0799,2026-04-12
SGD,46.7783,2026-04-12
AUD,42.1334,2026-04-12
BHD,157.8302,2026-04-12
SAR,15.8562,2026-04-12
BND,46.5951,2026-04-12
IDR,0.0035,2026-04-12
THB,1.86,2026-04-12
AED,16.1998,2026-04-12
EUR,69.6352,2026-04-12
KRW,0.0403,2026-04-12
CNY,8.7113,2026-04-12
ARS,0.0431,2026-04-12
BRL,11.7656,2026-04-12
DKK,9.319,2026-04-12
INR,0.6436,2026-04-12
MYR,14.9502,2026-04-12
MXN,3.4328,2026-04-12
NZD,34.8622,2026-04-12
NOK,6.2775,2026-04-12
PKR,0.2134,2026-04-12
ZAR,3.6368,2026-04-12
SEK,6.43,2026-04-12
SYP,0.5385,2026-04-12
TWD,1.8755,2026-04-12
VES,0.1252,2026-04-12
USD,59.77,2026-04-13
JPY,0.3745,2026-04-13
GBP,80.1695,2026-04-13
HKD,7.632,2026-04-13
CHF,75.6104,2026-04-13
CAD,43.121,2026-04-13
SGD,46.805,2026-04-13
AUD,41.8988,2026-04-13
BHD,158.5411,2026-04-13
SAR,15.928,2026-04-13
BND,46.6225,2026-04-13
IDR,0.0035,2026-04-13
THB,1.8666,2026-04-13
AED,16.2777,2026-04-13
EUR,69.7755,2026-04-13
KRW,0.0403,2026-04-13
CNY,8.7504,2026-04-13
ARS,0.0436,2026-04-13
BRL,11.9394,2026-04-13
DKK,9.3373,2026-04-13
INR,0.6422,2026-04-13
MYR,15.0934,2026-04-13
MXN,3.431,2026-04-13
NZD,34.7025,2026-04-13
NOK,6.2654,2026-04-13
PKR,0.2128,2026-04-13
ZAR,3.6097,2026-04-13
SEK,6.4084,2026-04-13
SYP,0.5409,2026-04-13
TWD,1.8815,2026-04-13
VES,0.1256,2026-04-13
USD,60.375,2026-04-14
JPY,0.3789,2026-04-14
GBP,81.5727,2026-04-14
HKD,7.7112,2026-04-14
CHF,77.0876,2026-04-14
CAD,43.7786,2026-04-14
SGD,47.4423,2026-04-14
AUD,42.824,2026-04-14
BHD,160.0822,2026-04-14
SAR,16.0889,2026-04-14
BND,47.2566,2026-04-14
IDR,0.0035,2026-04-14
THB,1.8861,2026-04-14
AED,16.4375,2026-04-14
EUR,71.007,2026-04-14
KRW,0.0409,2026-04-14
CNY,8.8397,2026-04-14
ARS,0.0446,2026-04-14
BRL,12.0856,2026-04-14
DKK,9.5013,2026-04-14
INR,0.6477,2026-04-14
MYR,15.1963,2026-04-14
MXN,3.4885,2026-04-14
NZD,35.4401,2026-04-14
NOK,6.4028,2026-04-14
PKR,0.2166,2026-04-14
ZAR,3.6874,2026-04-14
SEK,6.5816,2026-04-14
SYP,0.5464,2026-04-14
TWD,1.9083,2026-04-14
VES,0.1267,2026-04-14
USD,59.859,2026-04-15
JPY,0.377,2026-04-15
GBP,81.2287,2026-04-15
HKD,7.6418,2026-04-15
CHF,76.6637,2026-04-15
CAD,43.4895,2026-04-15
SGD,47.0997,2026-04-15
AUD,42.6436,2026-04-15
BHD,158.8193,2026-04-15
SAR,15.953,2026-04-15
BND,46.9151,2026-04-15
IDR,0.0035,2026-04-15
THB,1.8729,2026-04-15
AED,16.2975,2026-04-15
EUR,70.6037,2026-04-15
KRW,0.0407,2026-04-15
CNY,8.7826,2026-04-15
ARS,0.0439,2026-04-15
BRL,12.0044,2026-04-15
DKK,9.4471,2026-04-15
INR,0.6426,2026-04-15
MYR,15.158,2026-04-15
MXN,3.4681,2026-04-15
NZD,35.3108,2026-04-15
NOK,6.3418,2026-04-15
PKR,0.2148,2026-04-15
ZAR,3.6642,2026-04-15
SEK,6.5251,2026-04-15
SYP,0.5416,2026-04-15
TWD,1.8993,2026-04-15
VES,0.1254,2026-04-15
USD,59.957,2026-04-16
JPY,0.3773,2026-04-16
GBP,81.3437,2026-04-16
HKD,7.6535,2026-04-16
CHF,76.691,2026-04-16
CAD,43.6464,2026-04-16
SGD,47.1954,2026-04-16
AUD,42.9832,2026-04-16
BHD,158.9949,2026-04-16
SAR,15.9821,2026-04-16
BND,47.0104,2026-04-16
IDR,0.0035,2026-04-16
THB,1.8725,2026-04-16
AED,16.3237,2026-04-16
EUR,70.7493,2026-04-16
KRW,0.0407,2026-04-16
CNY,8.7929,2026-04-16
ARS,0.0441,2026-04-16
BRL,12.0121,2026-04-16
DKK,9.467,2026-04-16
INR,0.6423,2026-04-16
MYR,15.179,2026-04-16
MXN,3.477,2026-04-16
NZD,35.4346,2026-04-16
NOK,6.3923,2026-04-16
PKR,0.2154,2026-04-16
ZAR,3.6626,2026-04-16
SEK,6.5507,2026-04-16
SYP,0.5426,2026-04-16
TWD,1.8982,2026-04-16
VES,0.1253,2026-04-16
USD,59.966,2026-04-17
JPY,0.3769,2026-04-17
GBP,81.152,2026-04-17
HKD,7.6643,2026-04-17
CHF,76.5947,2026-04-17
CAD,43.7612,2026-04-17
SGD,47.1282,2026-04-17
AUD,42.9297,2026-04-17
BHD,159.1032,2026-04-17
SAR,15.9905,2026-04-17
BND,46.9438,2026-04-17
IDR,0.0035,2026-04-17
THB,1.8745,2026-04-17
AED,16.3311,2026-04-17
EUR,70.6579,2026-04-17
KRW,0.0405,2026-04-17
CNY,8.7888,2026-04-17
ARS,0.0443,2026-04-17
BRL,12.0144,2026-04-17
DKK,9.4548,2026-04-17
INR,0.6439,2026-04-17
MYR,15.1736,2026-04-17
MXN,3.4741,2026-04-17
NZD,35.32,2026-04-17
NOK,6.4107,2026-04-17
PKR,0.2152,2026-04-17
ZAR,3.6549,2026-04-17
SEK,6.5307,2026-04-17
SYP,0.5427,2026-04-17
TWD,1.9003,2026-04-17
VES,0.1251,2026-04-17
USD,59.966,2026-04-18
JPY,0.3769,2026-04-18
GBP,81.152,2026-04-18
HKD,7.6643,2026-04-18
CHF,76.5947,2026-04-18
CAD,43.7612,2026-04-18
SGD,47.1282,2026-04-18
AUD,42.9297,2026-04-18
BHD,159.1032,2026-04-18
SAR,15.9905,2026-04-18
BND,46.9438,2026-04-18
IDR,0.0035,2026-04-18
THB,1.8745,2026-04-18
AED,16.3311,2026-04-18
EUR,70.6579,2026-04-18
KRW,0.0405,2026-04-18
CNY,8.7888,2026-04-18
ARS,0.0443,2026-04-18
BRL,12.0144,2026-04-18
DKK,9.4548,2026-04-18
INR,0.6439,2026-04-18
MYR,15.1736,2026-04-18
MXN,3.4741,2026-04-18
NZD,35.32,2026-04-18
NOK,6.4107,2026-04-18
PKR,0.2152,2026-04-18
ZAR,3.6549,2026-04-18
SEK,6.5307,2026-04-18
SYP,0.5427,2026-04-18
TWD,1.9003,2026-04-18
VES,0.1251,2026-04-18
USD,59.966,2026-04-19
JPY,0.3769,2026-04-19
GBP,81.152,2026-04-19
HKD,7.6643,2026-04-19
CHF,76.5947,2026-04-19
CAD,43.7612,2026-04-19
SGD,47.1282,2026-04-19
AUD,42.9297,2026-04-19
BHD,159.1032,2026-04-19
SAR,15.9905,2026-04-19
BND,46.9438,2026-04-19
IDR,0.0035,2026-04-19
THB,1.8745,2026-04-19
AED,16.3311,2026-04-19
EUR,70.6579,2026-04-19
KRW,0.0405,2026-04-19
CNY,8.7888,2026-04-19
ARS,0.0443,2026-04-19
BRL,12.0144,2026-04-19
DKK,9.4548,2026-04-19
INR,0.6439,2026-04-19
MYR,15.1736,2026-04-19
MXN,3.4741,2026-04-19
NZD,35.32,2026-04-19
NOK,6.4107,2026-04-19
PKR,0.2152,2026-04-19
ZAR,3.6549,2026-04-19
SEK,6.5307,2026-04-19
SYP,0.5427,2026-04-19
TWD,1.9003,2026-04-19
VES,0.1251,2026-04-19
USD,60.075,2026-04-20
JPY,0.3781,2026-04-20
GBP,81.0232,2026-04-20
HKD,7.6715,2026-04-20
CHF,76.8026,2026-04-20
CAD,43.8664,2026-04-20
SGD,47.3181,2026-04-20
AUD,42.7313,2026-04-20
BHD,159.3501,2026-04-20
SAR,16.0158,2026-04-20
BND,47.1324,2026-04-20
IDR,0.0035,2026-04-20
THB,1.8832,2026-04-20
AED,16.3558,2026-04-20
EUR,70.492,2026-04-20
KRW,0.041,2026-04-20
CNY,8.8107,2026-04-20
ARS,0.044,2026-04-20
BRL,12.0664,2026-04-20
DKK,9.432,2026-04-20
INR,0.6487,2026-04-20
MYR,15.2089,2026-04-20
MXN,3.4631,2026-04-20
NZD,35.1439,2026-04-20
NOK,6.411,2026-04-20
PKR,0.2156,2026-04-20
ZAR,3.6562,2026-04-20
SEK,6.5473,2026-04-20
SYP,0.5436,2026-04-20
TWD,1.9091,2026-04-20
VES,0.1251,2026-04-20
USD,59.974,2026-04-21
JPY,0.3778,2026-04-21
GBP,81.2168,2026-04-21
HKD,7.6598,2026-04-21
CHF,77.0379,2026-04-21
CAD,43.9467,2026-04-21
SGD,47.2385,2026-04-21
AUD,43.0373,2026-04-21
BHD,158.9979,2026-04-21
SAR,15.9897,2026-04-21
BND,47.0532,2026-04-21
IDR,0.0035,2026-04-21
THB,1.8736,2026-04-21
AED,16.3288,2026-04-21
EUR,70.6974,2026-04-21
KRW,0.0408,2026-04-21
CNY,8.7975,2026-04-21
ARS,0.0436,2026-04-21
BRL,12.1074,2026-04-21
DKK,9.4599,2026-04-21
INR,0.6441,2026-04-21
MYR,15.1833,2026-04-21
MXN,3.4691,2026-04-21
NZD,35.3007,2026-04-21
NOK,6.4519,2026-04-21
PKR,0.2154,2026-04-21
ZAR,3.6703,2026-04-21
SEK,6.5809,2026-04-21
SYP,0.5426,2026-04-21
TWD,1.9089,2026-04-21
VES,0.1248,2026-04-21
USD,59.951,2026-04-22
JPY,0.3761,2026-04-22
GBP,80.9758,2026-04-22
HKD,7.656,2026-04-22
CHF,76.7717,2026-04-22
CAD,43.8848,2026-04-22
SGD,47.0795,2026-04-22
AUD,42.859,2026-04-22
BHD,159.0212,2026-04-22
SAR,15.9852,2026-04-22
BND,46.8954,2026-04-22
IDR,0.0035,2026-04-22
THB,1.8624,2026-04-22
AED,16.3221,2026-04-22
EUR,70.3945,2026-04-22
KRW,0.0403,2026-04-22
CNY,8.7756,2026-04-22
ARS,0.0436,2026-04-22
BRL,12.1027,2026-04-22
DKK,9.4191,2026-04-22
INR,0.6413,2026-04-22
MYR,15.1852,2026-04-22
MXN,3.4628,2026-04-22
NZD,35.3171,2026-04-22
NOK,6.4306,2026-04-22
PKR,0.2155,2026-04-22
ZAR,3.637,2026-04-22
SEK,6.5313,2026-04-22
SYP,0.5426,2026-04-22
TWD,1.9043,2026-04-22
VES,0.1245,2026-04-22
USD,60.105,2026-04-23
JPY,0.377,2026-04-23
GBP,81.1898,2026-04-23
HKD,7.6738,2026-04-23
CHF,76.5961,2026-04-23
CAD,43.9717,2026-04-23
SGD,47.1338,2026-04-23
AUD,43.0292,2026-04-23
BHD,159.4297,2026-04-23
SAR,16.0263,2026-04-23
BND,46.9497,2026-04-23
IDR,0.0035,2026-04-23
THB,1.8634,2026-04-23
AED,16.364,2026-04-23
EUR,70.3769,2026-04-23
KRW,0.0406,2026-04-23
CNY,8.8017,2026-04-23
ARS,0.0436,2026-04-23
BRL,12.1065,2026-04-23
DKK,9.4194,2026-04-23
INR,0.6408,2026-04-23
MYR,15.2165,2026-04-23
MXN,3.4688,2026-04-23
NZD,35.468,2026-04-23
NOK,6.4659,2026-04-23
PKR,0.216,2026-04-23
ZAR,3.6517,2026-04-23
SEK,6.5351,2026-04-23
SYP,0.544,2026-04-23
TWD,1.9101,2026-04-23
VES,0.1247,2026-04-23
USD,60.465,2026-04-24
JPY,0.3788,2026-04-24
GBP,81.4524,2026-04-24
HKD,7.7204,2026-04-24
CHF,76.9373,2026-04-24
CAD,44.1576,2026-04-24
SGD,47.3196,2026-04-24
AUD,43.1176,2026-04-24
BHD,160.2147,2026-04-24
SAR,16.1214,2026-04-24
BND,47.1352,2026-04-24
IDR,0.0035,2026-04-24
THB,1.8639,2026-04-24
AED,16.462,2026-04-24
EUR,70.6594,2026-04-24
KRW,0.0409,2026-04-24
CNY,8.8495,2026-04-24
ARS,0.0434,2026-04-24
